-0.7060788,0.2745862,10.7088618,1569088811.469339
-0.7060788,0.3138128,10.787315,1569088811.474688
-0.8237586,0.3138128,10.787315,1569088811.4801562
-0.8237586,0.196133,10.6304086,1569088811.4855192
-0.7453053999999999,0.196133,10.6304086,1569088811.4908707
-0.7453053999999999,0.2745862,10.7480884,1569088811.4962246
-0.784532,0.2745862,10.7480884,1569088811.5015862
-0.6668522,0.2353596,10.6696352,1569088811.506939
-0.6668522,0.2353596,10.6696352,1569088811.512296
-0.7060788,0.3138128,10.5519554,1569088811.5176473
-0.7060788,0.3138128,10.5519554,1569088811.5230098
-0.784532,0.2745862,10.6304086,1569088811.5284336
-0.784532,0.2745862,10.6304086,1569088811.533795
-0.7453053999999999,0.2745862,10.7480884,1569088811.5391486
-0.7453053999999999,0.2745862,10.8265416,1569088811.544483
-0.6668522,0.2353596,10.8265416,1569088811.5498319
-0.6668522,0.2353596,10.5519554,1569088811.5551941
-0.784532,0.2745862,10.5519554,1569088811.5605445
-0.784532,0.2745862,10.9442214,1569088811.5659015
-0.6668522,0.3138128,10.9442214,1569088811.5712547
-0.6668522,-0.2353596,8.825985,1569088811.5766528
-0.4707192,-0.2353596,8.825985,1569088811.582012
-0.4707192,0.3138128,11.061901200000001,1569088811.5873597
-0.9414384,0.3138128,11.061901200000001,1569088811.5927165
-0.9414384,0.5883989999999999,11.179581,1569088811.5980718
-0.43149259999999995,0.5883989999999999,11.179581,1569088811.6034257
-0.7453053999999999,0.196133,10.7480884,1569088811.6087902
-0.7453053999999999,0.196133,10.7480884,1569088811.6141486
-0.5491724,0.3530394,11.454167199999999,1569088811.6195111
-0.5491724,0.3530394,11.454167199999999,1569088811.6248689
-0.8629851999999999,-0.1176798,10.002782999999999,1569088811.6302426
-0.8629851999999999,-0.1176798,10.002782999999999,1569088811.6356077
-0.43149259999999995,0.392266,11.061901200000001,1569088811.6409762
-0.43149259999999995,0.392266,9.80665,1569088811.646344
-0.8629851999999999,0.2353596,9.80665,1569088811.6517057
-0.8629851999999999,0.2353596,10.983448000000001,1569088811.6570656
-1.3337044,0.1176798,10.983448000000001,1569088811.6624475
-1.3337044,0.1176798,10.4342756,1569088811.6678128
-0.7060788,0.4707192,10.4342756,1569088811.6731648
-0.7060788,0.6668522,10.983448000000001,1569088811.6785688
-0.7453053999999999,0.6668522,10.983448000000001,1569088811.6844168
-0.7453053999999999,0.0392266,10.6696352,1569088811.6898055
-0.8237586,0.0392266,10.6696352,1569088811.6951683
-0.8237586,0.392266,11.650300199999998,1569088811.700532
-0.9022117999999999,0.392266,11.650300199999998,1569088811.7059968
-0.9414384,0.392266,10.3165958,1569088811.7114687
-0.9414384,0.392266,10.3165958,1569088811.7168298
-0.6276256,0.392266,10.8657682,1569088811.722184
-0.6276256,0.392266,10.8657682,1569088811.7275395
-0.6668522,0.0784532,10.5519554,1569088811.7329054
-0.6668522,0.0784532,10.4735022,1569088811.7382596
-0.6668522,0.1569064,10.4735022,1569088811.7437005
-0.6668522,0.1569064,12.003339599999999,1569088811.7490664
-0.7453053999999999,0.2353596,12.003339599999999,1569088811.754426
-0.7453053999999999,0.2353596,10.3165958,1569088811.7597985
-0.7060788,0.2745862,10.3165958,1569088811.7651632
-0.7060788,0.392266,10.8265416,1569088811.770522
-0.6276256,0.392266,10.8265416,1569088811.7758818
-0.6276256,0.0784532,11.0226746,1569088811.7813768
-0.7453053999999999,0.0784532,11.0226746,1569088811.786745
-0.7453053999999999,0.43149259999999995,10.9442214,1569088811.7920897
-0.7060788,0.43149259999999995,10.9442214,1569088811.7974277
-0.5491724,0.3530394,9.845876599999999,1569088811.8027978
-0.5491724,0.3530394,9.845876599999999,1569088811.8081644
-0.7060788,0.2745862,10.395049,1569088811.8136098
-0.7060788,0.2745862,10.395049,1569088811.8189764
-0.7060788,0.3530394,10.6696352,1569088811.8243375
-0.7060788,0.3530394,10.6696352,1569088811.8296921
-0.6276256,0.392266,10.591182,1569088811.8350472
-0.6276256,0.392266,11.1011278,1569088811.840401
-0.8237586,0.3138128,11.1011278,1569088811.8457556
-0.8237586,0.3138128,10.4735022,1569088811.851113
-0.7060788,0.3138128,10.4735022,1569088811.8564696
-0.7060788,0.3138128,10.5519554,1569088811.8619046
-0.7453053999999999,0.2745862,10.5519554,1569088811.8672626
-0.7453053999999999,0.2353596,10.8265416,1569088811.8726258
-0.784532,0.2353596,10.8265416,1569088811.8780313
-0.784532,0.2745862,10.7480884,1569088811.8833957
-0.7453053999999999,0.2745862,10.7480884,1569088811.8887558
-0.7453053999999999,0.2745862,10.6696352,1569088811.894113
-0.784532,0.2745862,10.6696352,1569088811.899473
-0.784532,0.2745862,10.7480884,1569088811.9048223
-0.784532,0.2745862,10.7480884,1569088811.9102511
-0.7060788,0.3530394,10.8657682,1569088811.9156103
-0.7060788,0.3530394,10.8657682,1569088811.920969
-0.7453053999999999,0.2353596,10.7088618,1569088811.9263206
-0.7453053999999999,0.2353596,10.7088618,1569088811.9316826
-0.7453053999999999,0.1569064,10.4735022,1569088811.9370425
-0.7453053999999999,0.1569064,10.6696352,1569088811.9424064
-0.7060788,0.3138128,10.6696352,1569088811.9477625
-0.7060788,0.3138128,10.7088618,1569088811.9531965
-0.6276256,0.3530394,10.7088618,1569088811.9585583
-0.6276256,0.3530394,10.983448000000001,1569088811.9639132
-0.7060788,0.2745862,10.983448000000001,1569088811.9692724
-0.7060788,0.3138128,10.6696352,1569088811.9746342
-0.784532,0.3138128,10.6696352,1569088811.980105
-0.784532,0.3138128,10.4735022,1569088811.9854712
-0.7060788,0.3138128,10.4735022,1569088811.9908257
-0.7060788,0.2745862,10.591182,1569088811.9961803
-0.784532,0.2745862,10.591182,1569088812.0015345
-0.8237586,0.3138128,10.9049948,1569088812.0068862
-0.8237586,0.3138128,10.9049948,1569088812.0122411
-0.784532,0.2353596,10.7480884,1569088812.017595
-0.784532,0.2353596,10.7480884,1569088812.0229487
-0.7060788,0.3138128,10.6304086,1569088812.0282981
-0.7060788,0.3138128,10.6304086,1569088812.0337417
-0.7060788,0.3138128,10.6696352,1569088812.0390966
-0.7060788,0.3138128,10.7088618,1569088812.0444198
-0.7060788,0.2353596,10.7088618,1569088812.0497591
-0.7060788,0.2353596,10.7480884,1569088812.055117
-0.784532,0.2745862,10.7480884,1569088812.0604732
-0.784532,0.2745862,10.7088618,1569088812.0658255
-0.7453053999999999,0.2745862,10.7088618,1569088812.0711849
-0.7453053999999999,0.3138128,10.6696352,1569088812.076558
-0.7060788,0.3138128,10.6696352,1569088812.0819683
-0.7060788,0.2745862,10.591182,1569088812.0873287
-0.6276256,0.2745862,10.591182,1569088812.092681
-0.6276256,0.196133,10.7480884,1569088812.0980263
-0.7060788,0.196133,10.7480884,1569088812.1033769
-0.7060788,0.2745862,10.591182,1569088812.1087348
-0.5883989999999999,0.2745862,10.591182,1569088812.114089
-0.784532,0.3530394,10.6696352,1569088812.1194475
-0.784532,0.3530394,10.6696352,1569088812.1248116
-0.7060788,0.3530394,10.5519554,1569088812.1302426
-0.7060788,0.3530394,10.5519554,1569088812.1356041
-0.7453053999999999,0.3138128,10.7088618,1569088812.140978
-0.7453053999999999,0.3138128,10.8265416,1569088812.1467001
-0.7453053999999999,0.1569064,10.8265416,1569088812.1521761
-0.7453053999999999,0.1569064,10.591182,1569088812.1575732
-0.7453053999999999,0.3138128,10.591182,1569088812.1629446
-0.7453053999999999,0.3138128,10.6696352,1569088812.1683075
-0.784532,0.3530394,10.6696352,1569088812.1737535
-0.784532,0.2745862,10.6696352,1569088812.1791172
-0.7453053999999999,0.2745862,10.6696352,1569088812.1844728
-0.7453053999999999,0.3138128,10.7088618,1569088812.1898413
-0.784532,0.3138128,10.7088618,1569088812.1951802
-0.784532,0.3138128,10.6696352,1569088812.2005427
-0.7453053999999999,0.3138128,10.6696352,1569088812.205911
-0.7060788,0.2745862,10.7088618,1569088812.211342
-0.7060788,0.2745862,10.7088618,1569088812.2167017
-0.784532,0.392266,10.787315,1569088812.2220604
-0.784532,0.392266,10.787315,1569088812.2274153
-0.8237586,0.3138128,10.7480884,1569088812.2327688
-0.8237586,0.3138128,10.7088618,1569088812.238117
-0.6668522,0.3138128,10.7088618,1569088812.2435648
-0.6668522,0.3138128,10.591182,1569088812.2489455
-0.7453053999999999,0.3530394,10.591182,1569088812.2543
-0.7453053999999999,0.3530394,10.7088618,1569088812.2596605
-0.5883989999999999,0.196133,10.7088618,1569088812.265017
-0.5883989999999999,0.196133,11.924886399999998,1569088812.2703755
-1.6082906,-0.1176798,11.924886399999998,1569088812.2757409
-1.6082906,-0.392266,11.493393799999998,1569088812.2811615
-1.6867438000000001,-0.392266,11.493393799999998,1569088812.2865329
-1.6867438000000001,0.4707192,11.0226746,1569088812.291963
-0.784532,0.4707192,11.0226746,1569088812.2972968
-0.784532,0.2745862,10.8657682,1569088812.3026497
-0.4707192,0.2745862,10.8657682,1569088812.3080077
-0.6276256,0.3138128,10.591182,1569088812.3133671
-0.6276256,0.3138128,10.591182,1569088812.318724
-0.7453053999999999,0.3530394,10.7480884,1569088812.324081
-0.7453053999999999,0.3530394,10.7480884,1569088812.3294468
-0.784532,0.2353596,10.6696352,1569088812.3348079
-0.784532,0.2353596,10.7480884,1569088812.3402393
-0.7453053999999999,0.2353596,10.7480884,1569088812.3455977
-0.7453053999999999,0.2353596,10.6304086,1569088812.3509624
-0.7060788,0.392266,10.6304086,1569088812.356322
-0.7060788,0.392266,10.6304086,1569088812.3616805
-0.6668522,0.3530394,10.6304086,1569088812.3670437
-0.6668522,0.3530394,10.787315,1569088812.3724024
-0.7453053999999999,0.2745862,10.787315,1569088812.3777537
-0.7453053999999999,0.2353596,10.7088618,1569088812.3832376
-0.7453053999999999,0.2353596,10.7088618,1569088812.3886023
-0.7453053999999999,0.392266,10.787315,1569088812.3939621
-0.7060788,0.392266,10.787315,1569088812.39932
-0.7060788,0.2353596,10.7088618,1569088812.4046695
-0.7453053999999999,0.2353596,10.7088618,1569088812.4101057
-0.7060788,0.2353596,10.7480884,1569088812.4154747
-0.7060788,0.2353596,10.7480884,1569088812.4208362
-0.7060788,0.196133,10.6696352,1569088812.4261935
-0.7060788,0.196133,10.6696352,1569088812.4315495
-0.7453053999999999,0.2353596,10.7480884,1569088812.4369032
-0.7453053999999999,0.2353596,10.7480884,1569088812.4422624
-0.7060788,0.196133,10.7480884,1569088812.4476204
-0.7060788,0.196133,10.7088618,1569088812.4529748
-0.784532,0.43149259999999995,10.7088618,1569088812.4583273
-0.784532,0.43149259999999995,10.0420096,1569088812.4637742
-0.784532,0.2745862,10.0420096,1569088812.4691389
-0.784532,0.2745862,11.1403544,1569088812.4744925
-0.8237586,0.196133,11.1403544,1569088812.4798925
-0.8237586,0.43149259999999995,10.787315,1569088812.4852583
-0.5099458,0.43149259999999995,10.787315,1569088812.491022
-0.5099458,0.196133,10.9049948,1569088812.4963982
-0.5883989999999999,0.196133,10.9049948,1569088812.5018387
-0.7453053999999999,0.2353596,10.787315,1569088812.5071955
-0.7453053999999999,0.2353596,10.787315,1569088812.5125735
-0.784532,0.3138128,10.6696352,1569088812.5179412
-0.784532,0.3138128,10.6696352,1569088812.523306
-0.8629851999999999,0.3138128,10.9442214,1569088812.5286608
-0.8629851999999999,0.3138128,10.9442214,1569088812.5340233
-1.4906107999999998,-0.0784532,9.845876599999999,1569088812.5393903
-1.4906107999999998,-0.0784532,10.6304086,1569088812.5447354
-0.784532,0.3530394,10.6304086,1569088812.5501695
-0.784532,0.3530394,10.8657682,1569088812.5555298
-0.7060788,0.3530394,10.8657682,1569088812.5608902
-0.7060788,0.3530394,10.5127288,1569088812.5662506
-0.6276256,0.3138128,10.5127288,1569088812.5716066
-0.6276256,0.2745862,10.9049948,1569088812.5769656
-0.5099458,0.2745862,10.9049948,1569088812.5823772
-0.5099458,0.3530394,10.7480884,1569088812.5877402
-0.6276256,0.3530394,10.7480884,1569088812.5931747
-0.6276256,0.2745862,10.5519554,1569088812.5985389
-0.6668522,0.2745862,10.5519554,1569088812.6038983
-0.7453053999999999,0.3138128,10.6304086,1569088812.6092603
-0.7453053999999999,0.3138128,10.6304086,1569088812.6146243
-0.8629851999999999,0.2353596,10.5519554,1569088812.6200635
-0.8629851999999999,0.2353596,10.5519554,1569088812.6254365
-0.8237586,0.196133,10.7480884,1569088812.6308022
-0.8237586,0.196133,10.7480884,1569088812.6361516
-0.9022117999999999,0.196133,10.395049,1569088812.6415055
-0.9022117999999999,0.196133,10.8265416,1569088812.6468601
-0.6668522,0.1176798,10.8265416,1569088812.6522207
-0.6668522,0.1176798,10.9049948,1569088812.6575694
-0.6668522,0.2353596,10.9049948,1569088812.66293
-0.6668522,0.2353596,10.7088618,1569088812.6682806
-0.7060788,0.2745862,10.7088618,1569088812.67371
-0.7060788,0.2745862,10.6696352,1569088812.679066
-0.7453053999999999,0.2745862,10.6696352,1569088812.684466
-0.7453053999999999,0.196133,10.7480884,1569088812.6898382
-0.7453053999999999,0.196133,10.7480884,1569088812.6951985
-0.7453053999999999,0.2353596,10.6304086,1569088812.7005596
-0.7453053999999999,0.2353596,10.6304086,1569088812.7059202
-0.784532,0.3530394,10.787315,1569088812.7113676
-0.784532,0.3530394,10.787315,1569088812.7167244
-0.8237586,0.3138128,10.8265416,1569088812.7220838
-0.8237586,0.3138128,10.8265416,1569088812.7274392
-0.6668522,0.2745862,10.7480884,1569088812.7327971
-0.6668522,0.2745862,10.7480884,1569088812.738148
-0.6276256,0.43149259999999995,10.787315,1569088812.743575
-0.6276256,0.43149259999999995,10.7480884,1569088812.7489467
-0.7453053999999999,0.2745862,10.7480884,1569088812.7543123
-0.7453053999999999,0.2745862,10.983448000000001,1569088812.7596805
-0.6668522,0.1569064,10.983448000000001,1569088812.7650537
-0.6668522,0.1569064,10.7088618,1569088812.770419
-0.784532,0.4707192,10.7088618,1569088812.7757688
-0.784532,0.5099458,10.7088618,1569088812.7811651
-0.6668522,0.5099458,10.7088618,1569088812.786528
-0.6668522,0.1176798,10.7088618,1569088812.791941
-0.7453053999999999,0.1176798,10.7088618,1569088812.797265
-0.7453053999999999,0.0392266,10.9049948,1569088812.8026252
-0.7453053999999999,0.0392266,10.9049948,1569088812.8079908
-0.7060788,0.4707192,10.7480884,1569088812.8133748
-0.7060788,0.4707192,10.7480884,1569088812.8187418
-0.7060788,0.392266,10.6696352,1569088812.824107
-0.7060788,0.392266,10.6696352,1569088812.8294656
-0.7453053999999999,0.196133,10.7480884,1569088812.8348234
-0.7453053999999999,0.196133,10.7480884,1569088812.8402686
-0.7060788,0.1569064,10.787315,1569088812.845636
-0.7060788,0.1569064,10.5519554,1569088812.8509915
-0.784532,0.3530394,10.5519554,1569088812.8563452
-0.784532,0.3530394,10.6696352,1569088812.861706
-0.7453053999999999,0.3138128,10.6696352,1569088812.8670635
-0.7453053999999999,0.3138128,10.5519554,1569088812.8724291
-0.784532,0.196133,10.5519554,1569088812.8777905
-0.784532,0.3138128,10.8657682,1569088812.883198
-0.7060788,0.3138128,10.8657682,1569088812.888558
-0.7060788,0.3530394,10.7088618,1569088812.8939097
-0.7453053999999999,0.3530394,10.7088618,1569088812.8992653
-0.7453053999999999,0.196133,10.6304086,1569088812.904624
-0.7453053999999999,0.196133,10.6304086,1569088812.9100587
-0.7060788,0.3530394,10.591182,1569088812.915426
-0.7060788,0.3530394,10.591182,1569088812.920786
-0.7453053999999999,0.3138128,10.787315,1569088812.9261405
-0.7453053999999999,0.3138128,10.787315,1569088812.931503
-0.8237586,0.392266,10.8657682,1569088812.9368591
-0.8237586,0.392266,10.8657682,1569088812.9422133
-0.784532,0.2745862,10.6696352,1569088812.9475646
-0.784532,0.2745862,10.5519554,1569088812.9529226
-0.6668522,0.2353596,10.5519554,1569088812.958277
-0.6668522,0.2353596,10.7480884,1569088812.963716
-0.8237586,0.2745862,10.7480884,1569088812.9690804
-0.8237586,0.2745862,10.7480884,1569088812.974433
-0.6276256,0.2353596,10.7480884,1569088812.979785
-0.6276256,0.2745862,10.7480884,1569088812.9851892
-0.7060788,0.2745862,10.7480884,1569088812.9905527
-0.7060788,0.2353596,10.6304086,1569088812.99591
-0.7453053999999999,0.2353596,10.6304086,1569088813.0013711
-0.7453053999999999,0.2745862,10.7480884,1569088813.0067353
-0.7453053999999999,0.2745862,10.7480884,1569088813.0121095
-0.784532,0.3138128,10.8265416,1569088813.0174732
-0.784532,0.3138128,10.8265416,1569088813.0228333
-0.7453053999999999,0.2353596,10.787315,1569088813.0281892
-0.7453053999999999,0.2353596,10.787315,1569088813.0336196
-0.784532,0.3138128,10.591182,1569088813.038981
-0.784532,0.3138128,10.591182,1569088813.0443
-0.7060788,0.3530394,10.7480884,1569088813.0496902
-0.7060788,0.3530394,10.8657682,1569088813.0550497
-0.6668522,0.3138128,10.8657682,1569088813.0604107
-0.6668522,0.3138128,10.787315,1569088813.0657682
-0.784532,0.3530394,10.787315,1569088813.0711246
-0.784532,0.3530394,10.7088618,1569088813.076478
-0.7060788,0.2745862,10.7088618,1569088813.0819492
-0.7060788,0.3138128,10.591182,1569088813.0873206
-0.7060788,0.3138128,10.591182,1569088813.0926821
-0.7060788,0.3138128,10.8657682,1569088813.0980387
-0.784532,0.3138128,10.8657682,1569088813.1033933
-0.784532,0.2353596,10.7088618,1569088813.1087434
-0.7060788,0.2353596,10.7088618,1569088813.1141086
-0.7453053999999999,0.2745862,10.7480884,1569088813.1194642
-0.7453053999999999,0.2745862,10.7480884,1569088813.1248322
-0.7453053999999999,0.3138128,10.591182,1569088813.130204
-0.7453053999999999,0.3138128,10.591182,1569088813.1355631
-0.7060788,0.3138128,10.7480884,1569088813.1409292
-0.7060788,0.3138128,10.7480884,1569088813.1462824
-0.7060788,0.3138128,10.787315,1569088813.1516342
-0.7060788,0.3138128,10.7480884,1569088813.1569862
-0.784532,0.3530394,10.7480884,1569088813.1624153
-0.784532,0.3530394,10.6696352,1569088813.1678724
-0.5099458,-0.196133,10.6696352,1569088813.1732984
-0.5099458,-0.196133,9.2574776,1569088813.1786933
-0.9022117999999999,0.0392266,9.2574776,1569088813.1841276
-0.9022117999999999,0.4707192,11.2188076,1569088813.1895022
-0.7060788,0.4707192,11.2188076,1569088813.194858
-0.7060788,0.3138128,10.4735022,1569088813.2002203
-0.784532,0.3138128,10.4735022,1569088813.205571
-0.784532,0.2353596,10.5127288,1569088813.2109334
-0.784532,0.2353596,10.5127288,1569088813.216292
-0.43149259999999995,0.43149259999999995,10.1596894,1569088813.2216532
-0.43149259999999995,0.43149259999999995,10.1596894,1569088813.2270234
-0.8629851999999999,0.1176798,10.8265416,1569088813.2323713
-0.8629851999999999,0.1176798,10.8265416,1569088813.237695
-0.6668522,0.5099458,10.6304086,1569088813.2432837
-0.6668522,0.5099458,10.6304086,1569088813.2486537
-0.8629851999999999,0.196133,10.8657682,1569088813.254016
-0.8629851999999999,0.196133,10.5127288,1569088813.2593768
-0.5883989999999999,0.43149259999999995,10.5127288,1569088813.2647362
-0.5883989999999999,0.43149259999999995,10.7480884,1569088813.2701766
-0.7453053999999999,0.196133,10.7480884,1569088813.2755508
-0.7453053999999999,0.196133,10.787315,1569088813.2809155
-0.784532,0.196133,10.787315,1569088813.2863233
-0.784532,0.3530394,10.7088618,1569088813.2920837
-0.8237586,0.3530394,10.7088618,1569088813.2974212
-0.8237586,0.2745862,10.7088618,1569088813.30278
-0.5883989999999999,0.2745862,10.7088618,1569088813.3081388
-0.8237586,0.1569064,10.6696352,1569088813.3135712
-0.8237586,0.1569064,10.6696352,1569088813.3189363
-0.6668522,0.3138128,10.7088618,1569088813.3242962
-0.6668522,0.3138128,10.7088618,1569088813.3296545
-0.8237586,0.43149259999999995,11.0226746,1569088813.3350046
-0.8237586,0.43149259999999995,11.0226746,1569088813.340376
-0.784532,0.2745862,10.395049,1569088813.3457406
-0.784532,0.2745862,10.4735022,1569088813.3511035
-0.7453053999999999,0.3530394,10.4735022,1569088813.3564587
-0.7453053999999999,0.3530394,10.6304086,1569088813.3619125
-0.8237586,0.3530394,10.6304086,1569088813.3672833
-0.8237586,0.3530394,10.9049948,1569088813.3726463
-0.784532,0.3138128,10.9049948,1569088813.378005
-0.784532,0.2745862,10.7088618,1569088813.3834155
-0.784532,0.2745862,10.7088618,1569088813.388791
-0.784532,0.3530394,10.6304086,1569088813.3941486
-0.7060788,0.3530394,10.6304086,1569088813.3995085
-0.7060788,0.3138128,10.7480884,1569088813.4048698
-0.784532,0.3138128,10.7480884,1569088813.4102387
-0.8237586,0.392266,10.7088618,1569088813.4156044
-0.8237586,0.392266,10.7088618,1569088813.420966
-0.7453053999999999,0.196133,10.7088618,1569088813.426324
-0.7453053999999999,0.196133,10.7088618,1569088813.4316869
-0.6668522,0.3138128,10.6304086,1569088813.4370437
-0.6668522,0.3138128,10.6304086,1569088813.4424007
-0.7453053999999999,0.392266,10.591182,1569088813.4477544
-0.7453053999999999,0.392266,10.787315,1569088813.4531958
-0.7453053999999999,0.3138128,10.787315,1569088813.4585614
-0.7453053999999999,0.3138128,10.8265416,1569088813.4639263
-0.7453053999999999,0.2353596,10.8265416,1569088813.4692876
-0.7453053999999999,0.2353596,10.6304086,1569088813.474648
-0.7060788,0.2353596,10.6304086,1569088813.480082
-0.7060788,0.392266,10.6696352,1569088813.4854918
-0.7453053999999999,0.392266,10.6696352,1569088813.490856
-0.7453053999999999,0.2353596,10.8265416,1569088813.4962132
-0.7453053999999999,0.2353596,10.8265416,1569088813.501575
-0.7453053999999999,0.3138128,10.7480884,1569088813.5069308
-0.9022117999999999,0.3138128,10.7480884,1569088813.5122914
